2024-08-13 06:15:09 - Opened short position at 58772.9, TP: 58709.35806666667, SL: 59339.44238088819
2024-08-13 06:15:10 - Opened short position at 58772.8, TP: 58709.25813333334, SL: 59339.34238088819
2024-08-13 06:15:10 - Opened short position at 58772.8, TP: 58709.25813333334, SL: 59339.34238088819
2024-08-13 06:15:11 - Opened short position at 58775.4, TP: 58711.856400000004, SL: 59341.94238088819
2024-08-13 06:15:12 - Opened short position at 58775.5, TP: 58711.956333333335, SL: 59342.04238088819
2024-08-13 08:40:54 - Order placed: {'symbol': 'BTCUSDT', 'side': 'BUY', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'MARKET', 'timestamp': 1723506054468}
2024-08-13 09:30:33 - Opened long position at 59613.8, TP: 60172.34922757306, SL: 59135.0435192231
2024-08-13 09:30:35 - Opened long position at 59621.8, TP: 60180.34922757306, SL: 59143.0435192231
2024-08-13 09:30:36 - Opened long position at 59621.7, TP: 60180.249227573055, SL: 59142.943519223096
2024-08-13 09:30:38 - Opened long position at 59621.7, TP: 60180.249227573055, SL: 59142.943519223096
2024-08-13 09:30:39 - Opened long position at 59613.9, TP: 60172.44922757306, SL: 59135.1435192231
2024-08-13 09:30:41 - Opened long position at 59614.0, TP: 60172.54922757306, SL: 59135.2435192231
2024-08-13 09:30:42 - Opened long position at 59613.9, TP: 60172.44922757306, SL: 59135.1435192231
2024-08-13 09:30:44 - Opened long position at 59613.9, TP: 60172.44922757306, SL: 59135.1435192231
2024-08-13 09:31:18 - Order placed: {'symbol': 'BTCUSDT', 'side': 'BUY', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'MARKET', 'timestamp': 1723509078248}
2024-08-13 09:31:19 - Opened long position at 59674.0, TP: 60239.11172757306, SL: 59189.6185192231
2024-08-13 09:31:21 - Opened long position at 59674.1, TP: inf, SL: 59189.7185192231
2024-08-13 09:31:23 - Opened long position at 59670.5, TP: inf, SL: 59185.07923350881
2024-08-13 09:31:24 - Opened long position at 59674.1, TP: inf, SL: 59184.007804937384
2024-08-13 09:31:26 - Opened long position at 59674.1, TP: inf, SL: 59180.52566208024
2024-08-13 09:31:28 - Opened long position at 59674.1, TP: inf, SL: 59180.52566208024
2024-08-13 09:31:30 - Opened long position at 59674.1, TP: inf, SL: 59180.52566208024
2024-08-13 09:31:32 - Opened long position at 59684.2, TP: inf, SL: 59190.62566208024
2024-08-13 09:31:33 - Opened long position at 59684.2, TP: inf, SL: 59190.62566208024
2024-08-13 09:31:35 - Opened long position at 59684.1, TP: inf, SL: 59190.52566208024
2024-08-13 09:31:37 - Opened long position at 59689.4, TP: inf, SL: 59195.82566208024
2024-08-13 09:31:38 - Opened long position at 59693.1, TP: inf, SL: 59199.52566208024
2024-08-13 09:31:40 - Opened long position at 59693.0, TP: inf, SL: 59199.42566208024
2024-08-13 09:36:56 - Opened long position at 59562.2, TP: 60160.63672757305, SL: 59049.25423350881
2024-08-13 09:36:58 - Opened long position at 59562.1, TP: 60160.53672757305, SL: 59049.15423350881
2024-08-13 09:37:00 - Opened long position at 59560.0, TP: 60158.436727573055, SL: 59047.05423350881
2024-08-13 09:37:01 - Opened long position at 59558.8, TP: 60157.23672757306, SL: 59045.85423350881
2024-08-13 09:37:03 - Opened long position at 59556.5, TP: 60154.936727573055, SL: 59043.55423350881
2024-08-13 09:37:04 - Opened long position at 59546.1, TP: 60144.53672757305, SL: 59033.15423350881
2024-08-13 09:37:06 - Opened long position at 59542.8, TP: 60141.23672757306, SL: 59029.85423350881
2024-08-13 09:37:07 - Opened long position at 59537.2, TP: 60135.63672757305, SL: 59024.25423350881
2024-08-13 09:37:09 - Opened long position at 59537.3, TP: 60135.73672757306, SL: 59024.35423350881
2024-08-14 01:33:34 - Order placed: {'symbol': 'BTCUSDT', 'side': 'BUY', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'MARKET', 'timestamp': 1723566814400}
2024-08-14 01:33:35 - Opened long position at 60066.0, TP: 60563.94, SL: 59639.19
2024-08-14 01:33:38 - Opened long position at 60068.2, TP: inf, SL: 59638.43
2024-08-14 01:33:40 - Opened long position at 60071.4, TP: inf, SL: 59641.63
2024-08-14 01:33:42 - Opened long position at 60071.4, TP: inf, SL: 59641.63
2024-08-14 01:33:44 - Opened long position at 60079.9, TP: inf, SL: 59650.13
2024-08-14 01:33:46 - Opened long position at 60081.2, TP: inf, SL: 59651.43
2024-08-14 01:33:48 - Opened long position at 60081.2, TP: inf, SL: 59651.43
2024-08-14 01:33:51 - Opened long position at 60084.9, TP: inf, SL: 59655.13
2024-08-14 01:33:53 - Opened long position at 60088.0, TP: inf, SL: 59658.23
2024-08-14 01:33:55 - Opened long position at 60085.0, TP: inf, SL: 59655.23
2024-08-14 01:33:57 - Opened long position at 60084.9, TP: inf, SL: 59655.13
2024-08-14 01:33:59 - Opened long position at 60094.7, TP: inf, SL: 59664.93
2024-08-14 01:34:02 - Opened long position at 60094.0, TP: inf, SL: 59664.23
2024-08-14 01:34:04 - Opened long position at 60087.1, TP: inf, SL: 59657.33
2024-08-14 01:34:07 - Opened long position at 60080.3, TP: inf, SL: 59650.53
2024-08-14 01:34:09 - Opened long position at 60080.2, TP: inf, SL: 59650.43
2024-08-14 01:34:11 - Opened long position at 60073.8, TP: inf, SL: 59644.03
2024-08-14 02:12:45 - Opened long position at 61300.0, TP: 61917.48, SL: 60770.73
2024-08-14 02:12:47 - Opened long position at 61300.1, TP: 61917.58, SL: 60770.83
2024-08-14 02:12:49 - Opened long position at 61300.0, TP: 61917.48, SL: 60770.73
2024-08-14 02:12:50 - Opened long position at 61296.0, TP: 61913.48, SL: 60766.73
2024-08-14 02:12:52 - Opened long position at 61291.5, TP: 61908.98, SL: 60762.23
2024-08-14 02:12:54 - Opened long position at 61291.4, TP: 61908.88, SL: 60762.13
2024-08-14 02:12:56 - Opened long position at 61296.0, TP: 61913.48, SL: 60766.73
2024-08-14 02:12:57 - Opened long position at 61296.2, TP: 61913.68, SL: 60766.93
2024-08-14 02:13:40 - Opened long position at 61188.1, TP: 61805.58, SL: 60658.83
2024-08-14 02:13:43 - Opened long position at 61188.0, TP: 61805.48, SL: 60658.73
2024-08-14 02:13:46 - Opened long position at 61183.5, TP: 61800.98, SL: 60654.23
2024-08-14 02:13:49 - Opened long position at 61178.5, TP: 61795.98, SL: 60649.23
2024-08-14 10:38:29 - Opened long position at 60719.5, TP: 61071.18, SL: 60426.44
2024-08-14 10:38:30 - Opened long position at 60720.0, TP: 61071.73, SL: 60426.89
2024-08-14 10:38:32 - Opened long position at 60720.0, TP: 61071.73, SL: 60426.89
2024-08-14 10:38:34 - Opened long position at 60719.9, TP: 61071.63, SL: 60426.79
2024-08-14 10:38:50 - Order placed: {'symbol': 'BTCUSDT', 'side': 'BUY', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'MARKET', 'timestamp': 1723599530290}
2024-08-14 10:38:51 - Opened long position at 60712.8, TP: 61065.01, SL: 60419.29
2024-08-14 10:38:53 - Opened long position at 60712.9, TP: inf, SL: 60419.39
2024-08-14 10:38:55 - Opened long position at 60712.8, TP: inf, SL: 60419.29
2024-08-14 10:38:57 - Opened long position at 60712.9, TP: inf, SL: 60419.39
2024-08-14 10:38:59 - Opened long position at 60718.3, TP: inf, SL: 60424.79
2024-08-14 10:39:01 - Opened long position at 60718.3, TP: inf, SL: 60424.79
2024-08-14 10:39:03 - Opened long position at 60718.3, TP: inf, SL: 60424.79
2024-08-14 10:39:05 - Opened long position at 60718.2, TP: inf, SL: 60424.69
2024-08-14 10:39:07 - Opened long position at 60718.2, TP: inf, SL: 60424.69
2024-08-14 10:39:08 - Opened long position at 60718.3, TP: inf, SL: 60424.79
2024-08-14 10:39:10 - Opened long position at 60718.3, TP: inf, SL: 60424.79
2024-08-14 10:39:12 - Opened long position at 60718.3, TP: inf, SL: 60424.79
2024-08-14 10:39:14 - Opened long position at 60718.2, TP: inf, SL: 60424.69
2024-08-14 10:39:16 - Opened long position at 60718.2, TP: inf, SL: 60424.69
2024-08-14 10:39:18 - Opened long position at 60718.3, TP: inf, SL: 60424.79
2024-08-14 10:39:20 - Opened long position at 60708.7, TP: inf, SL: 60415.19
2024-08-14 10:39:22 - Opened long position at 60708.8, TP: inf, SL: 60415.29
2024-08-14 10:39:24 - Opened long position at 60708.7, TP: inf, SL: 60415.19
2024-08-14 10:39:26 - Opened long position at 60708.7, TP: inf, SL: 60415.19
2024-08-14 10:39:28 - Opened long position at 60708.7, TP: inf, SL: 60415.19
2024-08-14 10:39:29 - Opened long position at 60708.8, TP: inf, SL: 60415.29
2024-08-14 10:39:31 - Opened long position at 60708.7, TP: inf, SL: 60415.19
2024-08-14 10:39:33 - Opened long position at 60705.7, TP: inf, SL: 60412.19
2024-08-14 10:39:35 - Opened long position at 60705.8, TP: inf, SL: 60412.29
2024-08-14 10:39:37 - Opened long position at 60705.7, TP: inf, SL: 60412.19
2024-08-14 10:39:39 - Opened long position at 60705.7, TP: inf, SL: 60412.19
2024-08-14 10:39:40 - Opened long position at 60705.8, TP: inf, SL: 60412.29
2024-08-14 10:39:42 - Opened long position at 60705.7, TP: inf, SL: 60412.19
2024-08-14 10:39:44 - Opened long position at 60705.8, TP: inf, SL: 60412.29
2024-08-14 10:39:46 - Opened long position at 60705.7, TP: inf, SL: 60412.19
2024-08-14 10:39:48 - Opened long position at 60705.7, TP: inf, SL: 60412.19
2024-08-14 10:39:50 - Opened long position at 60705.7, TP: inf, SL: 60412.19
2024-08-14 10:39:52 - Opened long position at 60705.7, TP: inf, SL: 60412.19
2024-08-14 10:39:54 - Opened long position at 60705.7, TP: inf, SL: 60412.19
2024-08-14 10:39:55 - Opened long position at 60705.8, TP: inf, SL: 60412.29
2024-08-14 10:39:57 - Opened long position at 60705.7, TP: inf, SL: 60412.19
2024-08-14 10:39:59 - Opened long position at 60710.4, TP: inf, SL: 60416.89
2024-08-14 10:40:01 - Opened long position at 60719.0, TP: inf, SL: 60425.49
2024-08-14 10:40:03 - Opened long position at 60718.9, TP: inf, SL: 60425.39
2024-08-14 10:40:05 - Opened long position at 60719.0, TP: inf, SL: 60425.49
2024-08-14 10:40:06 - Opened long position at 60719.0, TP: inf, SL: 60425.49
2024-08-14 10:40:08 - Opened long position at 60718.9, TP: inf, SL: 60425.39
2024-08-14 10:40:10 - Opened long position at 60712.8, TP: inf, SL: 60419.29
2024-08-14 10:40:12 - Opened long position at 60712.9, TP: inf, SL: 60419.39
2024-08-14 10:40:14 - Opened long position at 60712.8, TP: inf, SL: 60419.29
2024-08-14 10:40:16 - Opened long position at 60712.9, TP: inf, SL: 60419.39
2024-08-14 10:40:18 - Opened long position at 60712.9, TP: inf, SL: 60419.39
2024-08-14 10:40:20 - Opened long position at 60712.8, TP: inf, SL: 60419.29
2024-08-14 10:40:22 - Opened long position at 60712.9, TP: inf, SL: 60419.39
2024-08-14 10:40:23 - Opened long position at 60712.9, TP: inf, SL: 60419.39
2024-08-14 10:40:25 - Opened long position at 60712.8, TP: inf, SL: 60419.29
2024-08-14 10:40:27 - Opened long position at 60711.3, TP: inf, SL: 60417.79
2024-08-14 10:40:29 - Opened long position at 60712.7, TP: inf, SL: 60419.19
2024-08-14 10:40:31 - Opened long position at 60712.7, TP: inf, SL: 60419.19
2024-08-14 10:40:33 - Opened long position at 60712.7, TP: inf, SL: 60419.19
2024-08-14 10:40:35 - Opened long position at 60711.9, TP: inf, SL: 60418.39
2024-08-14 10:40:37 - Opened long position at 60711.9, TP: inf, SL: 60418.39
2024-08-14 10:40:38 - Opened long position at 60711.8, TP: inf, SL: 60418.29
2024-08-14 10:40:40 - Opened long position at 60711.8, TP: inf, SL: 60418.29
2024-08-14 10:40:42 - Opened long position at 60711.8, TP: inf, SL: 60418.29
2024-08-14 10:40:44 - Opened long position at 60700.0, TP: inf, SL: 60406.49
2024-08-14 10:41:36 - Opened long position at 60652.1, TP: inf, SL: 60358.59
2024-08-14 10:41:38 - Opened long position at 60657.0, TP: inf, SL: 60363.49
2024-08-14 10:41:40 - Opened long position at 60658.3, TP: inf, SL: 60364.79
2024-08-14 10:41:42 - Opened long position at 60660.0, TP: inf, SL: 60366.49
2024-08-14 10:41:43 - Opened long position at 60659.9, TP: inf, SL: 60366.39
2024-08-14 10:41:45 - Opened long position at 60661.5, TP: inf, SL: 60367.99
2024-08-14 10:41:47 - Opened long position at 60664.9, TP: inf, SL: 60371.39
2024-08-14 10:41:49 - Opened long position at 60664.9, TP: inf, SL: 60371.39
2024-08-14 10:41:51 - Opened long position at 60665.0, TP: inf, SL: 60371.49
2024-08-14 10:41:53 - Opened long position at 60665.0, TP: inf, SL: 60371.49
2024-08-14 10:41:55 - Opened long position at 60665.0, TP: inf, SL: 60371.49
2024-08-14 10:41:57 - Opened long position at 60664.9, TP: inf, SL: 60371.39
2024-08-14 10:41:59 - Opened long position at 60665.0, TP: inf, SL: 60371.49
2024-08-14 10:42:00 - Opened long position at 60665.0, TP: inf, SL: 60371.49
2024-08-14 10:42:02 - Opened long position at 60664.9, TP: inf, SL: 60371.39
2024-08-14 10:42:04 - Opened long position at 60664.9, TP: inf, SL: 60371.39
2024-08-14 10:42:06 - Opened long position at 60664.9, TP: inf, SL: 60371.39
2024-08-14 10:42:08 - Opened long position at 60651.8, TP: inf, SL: 60358.29
2024-08-14 10:42:10 - Opened long position at 60654.0, TP: inf, SL: 60360.49
2024-08-14 10:42:12 - Opened long position at 60654.0, TP: inf, SL: 60360.49
2024-08-14 10:42:14 - Opened long position at 60654.1, TP: inf, SL: 60360.59
2024-08-14 10:42:15 - Opened long position at 60654.0, TP: inf, SL: 60360.49
2024-08-14 10:42:17 - Opened long position at 60654.1, TP: inf, SL: 60360.59
2024-08-14 10:42:19 - Opened long position at 60654.0, TP: inf, SL: 60360.49
2024-08-14 10:42:21 - Opened long position at 60650.9, TP: inf, SL: 60357.39
2024-08-14 10:42:23 - Opened long position at 60650.8, TP: inf, SL: 60357.29
2024-08-14 10:42:25 - Opened long position at 60650.8, TP: inf, SL: 60357.29
2024-08-14 10:42:27 - Opened long position at 60644.6, TP: inf, SL: 60351.09
2024-08-14 10:42:29 - Opened long position at 60644.7, TP: inf, SL: 60351.19
2024-08-14 10:42:30 - Opened long position at 60650.0, TP: inf, SL: 60356.49
2024-08-14 10:42:32 - Opened long position at 60649.9, TP: inf, SL: 60356.39
2024-08-14 10:42:34 - Opened long position at 60649.9, TP: inf, SL: 60356.39
2024-08-14 10:42:36 - Opened long position at 60649.9, TP: inf, SL: 60356.39
2024-08-14 10:42:38 - Opened long position at 60649.9, TP: inf, SL: 60356.39
2024-08-14 10:42:40 - Opened long position at 60650.0, TP: inf, SL: 60356.49
2024-08-14 10:42:42 - Opened long position at 60650.0, TP: inf, SL: 60356.49
2024-08-14 10:42:44 - Opened long position at 60650.0, TP: inf, SL: 60356.31
2024-08-14 10:42:46 - Opened long position at 60664.9, TP: inf, SL: 60370.9
2024-08-14 10:42:48 - Opened long position at 60664.8, TP: inf, SL: 60370.8
2024-08-14 10:42:49 - Opened long position at 60664.8, TP: inf, SL: 60370.8
2024-08-14 10:42:51 - Opened long position at 60664.9, TP: inf, SL: 60370.9
2024-08-14 10:42:53 - Opened long position at 60664.8, TP: inf, SL: 60370.8
2024-08-14 10:42:55 - Opened long position at 60664.9, TP: inf, SL: 60370.9
2024-08-14 10:42:57 - Opened long position at 60665.4, TP: inf, SL: 60371.4
2024-08-14 10:42:59 - Opened long position at 60670.9, TP: inf, SL: 60376.9
2024-08-14 10:43:01 - Opened long position at 60670.9, TP: inf, SL: 60376.9
2024-08-14 10:43:03 - Opened long position at 60675.7, TP: inf, SL: 60381.7
2024-08-14 10:43:04 - Opened long position at 60679.9, TP: inf, SL: 60385.57
2024-08-14 10:43:06 - Opened long position at 60679.9, TP: inf, SL: 60385.23
2024-08-14 10:43:08 - Opened long position at 60679.9, TP: inf, SL: 60384.37
2024-08-14 10:43:10 - Opened long position at 60679.9, TP: inf, SL: 60384.37
2024-08-14 10:43:12 - Opened long position at 60672.4, TP: inf, SL: 60376.61
2024-08-14 10:43:14 - Opened long position at 60679.9, TP: inf, SL: 60384.11
2024-08-14 10:43:16 - Opened long position at 60680.0, TP: inf, SL: 60384.21
2024-08-14 10:43:18 - Opened long position at 60682.0, TP: inf, SL: 60386.21
2024-08-14 10:43:19 - Opened long position at 60681.9, TP: inf, SL: 60386.11
2024-08-14 10:43:21 - Opened long position at 60679.9, TP: inf, SL: 60384.11
2024-08-14 10:43:23 - Opened long position at 60671.8, TP: inf, SL: 60376.01
2024-08-14 10:43:25 - Opened long position at 60671.9, TP: inf, SL: 60376.11
2024-08-14 10:43:27 - Opened long position at 60671.9, TP: inf, SL: 60376.11
2024-08-14 10:43:29 - Opened long position at 60671.9, TP: inf, SL: 60376.11
2024-08-14 10:43:30 - Opened long position at 60671.8, TP: inf, SL: 60376.01
2024-08-14 10:43:32 - Opened long position at 60671.9, TP: inf, SL: 60376.11
2024-08-14 10:43:34 - Opened long position at 60671.8, TP: inf, SL: 60376.01
2024-08-14 10:43:36 - Opened long position at 60671.8, TP: inf, SL: 60376.01
2024-08-14 10:43:38 - Opened long position at 60671.9, TP: inf, SL: 60376.11
2024-08-14 11:16:05 - Order placed: {'symbol': 'BTCUSDT', 'side': 'BUY', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'MARKET', 'timestamp': 1723601764863}
2024-08-14 11:16:06 - Order placed: {'symbol': 'BTCUSDT', 'side': 'SELL', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'TAKE_PROFIT', 'timestamp': 1723601766158, 'close_position': True, 'stopPrice': '60962.8', 'price': '60962.8'}
2024-08-14 11:16:06 - Order placed: {'symbol': 'BTCUSDT', 'side': 'SELL', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'STOP', 'timestamp': 1723601766432, 'close_position': True, 'stopPrice': '60387.7', 'price': '60387.7'}
2024-08-14 11:16:06 - Opened long position at 60653.1, TP: 60962.8, SL: 60387.7
2024-08-14 11:16:08 - Opened long position at 60654.0, TP: inf, SL: 60388.2
2024-08-14 11:16:10 - Opened long position at 60654.0, TP: inf, SL: 60388.2
2024-08-14 11:16:12 - Opened long position at 60657.8, TP: inf, SL: 60392.0
2024-08-14 11:16:14 - Opened long position at 60657.9, TP: inf, SL: 60392.1
2024-08-14 11:16:15 - Opened long position at 60657.9, TP: inf, SL: 60392.1
2024-08-14 11:16:17 - Opened long position at 60657.9, TP: inf, SL: 60392.1
2024-08-14 11:16:19 - Opened long position at 60657.9, TP: inf, SL: 60392.1
2024-08-14 11:16:21 - Opened long position at 60657.9, TP: inf, SL: 60392.1
2024-08-14 11:16:23 - Opened long position at 60657.8, TP: inf, SL: 60392.0
2024-08-14 11:16:40 - Opened long position at 60649.1, TP: inf, SL: 60383.3
2024-08-14 11:16:42 - Opened long position at 60649.2, TP: inf, SL: 60382.9
2024-08-14 11:16:44 - Opened long position at 60649.7, TP: inf, SL: 60383.4
2024-08-14 11:16:45 - Opened long position at 60656.1, TP: inf, SL: 60389.8
2024-08-14 11:16:47 - Opened long position at 60664.0, TP: inf, SL: 60397.7
2024-08-14 11:16:49 - Opened long position at 60663.9, TP: inf, SL: 60397.6
2024-08-14 11:16:51 - Opened long position at 60664.0, TP: inf, SL: 60397.7
2024-08-14 11:16:53 - Opened long position at 60663.9, TP: inf, SL: 60397.6
2024-08-14 11:16:55 - Opened long position at 60653.6, TP: inf, SL: 60387.3
2024-08-14 11:16:57 - Opened long position at 60653.9, TP: inf, SL: 60386.9
2024-08-14 11:16:59 - Opened long position at 60653.9, TP: inf, SL: 60386.9
2024-08-14 11:17:00 - Opened long position at 60653.9, TP: inf, SL: 60386.9
2024-08-14 11:17:02 - Opened long position at 60653.8, TP: inf, SL: 60386.8
2024-08-14 11:17:04 - Opened long position at 60653.9, TP: inf, SL: 60386.9
2024-08-14 11:17:06 - Opened long position at 60653.9, TP: inf, SL: 60385.5
2024-08-14 11:17:08 - Opened long position at 60658.5, TP: inf, SL: 60390.1
2024-08-14 11:17:10 - Opened long position at 60664.3, TP: inf, SL: 60395.9
2024-08-14 11:17:11 - Opened long position at 60664.4, TP: inf, SL: 60396.0
2024-08-14 11:17:15 - Opened long position at 60664.3, TP: inf, SL: 60395.9
2024-08-14 11:17:17 - Opened long position at 60664.3, TP: inf, SL: 60395.9
2024-08-14 11:17:18 - Opened long position at 60664.4, TP: inf, SL: 60396.0
2024-08-14 11:17:20 - Opened long position at 60670.4, TP: inf, SL: 60402.0
2024-08-14 11:17:22 - Opened long position at 60670.5, TP: inf, SL: 60402.1
2024-08-14 11:17:24 - Opened long position at 60670.4, TP: inf, SL: 60402.0
2024-08-14 11:17:26 - Opened long position at 60665.1, TP: inf, SL: 60396.7
2024-08-14 11:17:28 - Opened long position at 60665.1, TP: inf, SL: 60396.7
2024-08-14 11:17:30 - Opened long position at 60665.0, TP: inf, SL: 60396.6
2024-08-14 11:17:31 - Opened long position at 60665.0, TP: inf, SL: 60396.6
2024-08-14 11:17:33 - Opened long position at 60666.1, TP: inf, SL: 60397.7
2024-08-14 11:17:35 - Opened long position at 60666.0, TP: inf, SL: 60397.6
2024-08-14 11:17:37 - Opened long position at 60665.1, TP: inf, SL: 60396.7
2024-08-14 11:17:39 - Opened long position at 60665.1, TP: inf, SL: 60396.7
2024-08-14 11:17:41 - Opened long position at 60665.0, TP: inf, SL: 60396.6
2024-08-14 11:17:42 - Opened long position at 60665.1, TP: inf, SL: 60396.7
2024-08-14 11:17:44 - Opened long position at 60665.1, TP: inf, SL: 60396.7
2024-08-14 11:17:46 - Opened long position at 60665.0, TP: inf, SL: 60396.6
2024-08-14 11:18:18 - Opened long position at 60649.9, TP: inf, SL: 60381.5
2024-08-14 11:18:20 - Opened long position at 60650.0, TP: inf, SL: 60381.6
2024-08-14 11:18:22 - Opened long position at 60649.9, TP: inf, SL: 60381.5
2024-08-14 11:18:24 - Opened long position at 60650.0, TP: inf, SL: 60381.6
2024-08-14 11:18:25 - Opened long position at 60650.0, TP: inf, SL: 60381.6
2024-08-14 11:18:27 - Opened long position at 60649.9, TP: inf, SL: 60381.5
2024-08-14 11:18:29 - Opened long position at 60649.9, TP: inf, SL: 60381.5
2024-08-14 11:18:31 - Opened long position at 60649.9, TP: inf, SL: 60381.5
2024-08-14 11:18:33 - Opened long position at 60650.0, TP: inf, SL: 60381.6
2024-08-14 11:18:35 - Opened long position at 60649.9, TP: inf, SL: 60381.5
2024-08-14 11:18:37 - Opened long position at 60652.9, TP: inf, SL: 60384.5
2024-08-14 11:18:39 - Opened long position at 60652.9, TP: inf, SL: 60384.5
2024-08-14 11:18:40 - Opened long position at 60652.4, TP: inf, SL: 60384.0
2024-08-14 11:18:42 - Opened long position at 60648.6, TP: inf, SL: 60380.2
2024-08-14 11:18:44 - Opened long position at 60648.7, TP: inf, SL: 60380.3
2024-08-14 11:18:46 - Opened long position at 60648.7, TP: inf, SL: 60380.3
2024-08-14 11:18:48 - Opened long position at 60648.7, TP: inf, SL: 60380.3
2024-08-14 11:18:50 - Opened long position at 60651.9, TP: inf, SL: 60383.5
2024-08-14 11:18:51 - Opened long position at 60651.9, TP: inf, SL: 60383.5
2024-08-14 11:18:53 - Opened long position at 60651.9, TP: inf, SL: 60383.5
2024-08-14 11:18:55 - Opened long position at 60652.0, TP: inf, SL: 60383.6
2024-08-14 11:18:57 - Opened long position at 60658.0, TP: inf, SL: 60389.6
2024-08-14 11:19:03 - Opened long position at 60659.9, TP: inf, SL: 60391.5
2024-08-14 11:19:05 - Opened long position at 60659.9, TP: inf, SL: 60391.5
2024-08-14 11:19:07 - Opened long position at 60652.5, TP: inf, SL: 60384.1
2024-08-14 11:19:09 - Opened long position at 60648.0, TP: inf, SL: 60379.6
2024-08-14 11:19:11 - Opened long position at 60648.1, TP: inf, SL: 60379.7
2024-08-14 11:19:13 - Opened long position at 60648.1, TP: inf, SL: 60379.7
2024-08-14 11:19:15 - Opened long position at 60648.0, TP: inf, SL: 60379.6
2024-08-14 11:19:17 - Opened long position at 60648.0, TP: inf, SL: 60379.6
2024-08-14 11:19:19 - Opened long position at 60648.1, TP: inf, SL: 60379.7
2024-08-14 11:19:20 - Opened long position at 60648.0, TP: inf, SL: 60379.6
2024-08-14 11:19:22 - Opened long position at 60648.0, TP: inf, SL: 60379.6
2024-08-14 19:08:38 - Order placed: {'symbol': 'BTCUSDT', 'side': 'BUY', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'MARKET', 'timestamp': 1723630118864}
2024-08-14 19:08:39 - Order placed: {'symbol': 'BTCUSDT', 'side': 'SELL', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'TAKE_PROFIT', 'timestamp': 1723630119039, 'close_position': True, 'stopPrice': '61279.8', 'price': '61279.8'}
2024-08-14 19:08:39 - Order placed: {'symbol': 'BTCUSDT', 'side': 'SELL', 'positionSide': 'LONG', 'quantity': 0.002, 'type': 'STOP', 'timestamp': 1723630119158, 'close_position': True, 'stopPrice': '60796.6', 'price': '60796.6'}
2024-08-14 19:08:39 - Opened long position at 61017.7, TP: 61279.8, SL: 60796.6
2024-08-14 19:08:39 - Opened long position at 61017.7, TP: inf, SL: 60796.6
2024-08-14 19:08:40 - Opened long position at 61024.9, TP: inf, SL: 60803.8
2024-08-14 19:08:41 - Opened long position at 61024.9, TP: inf, SL: 60803.3
2024-08-14 19:08:41 - Opened long position at 61024.9, TP: inf, SL: 60803.3
2024-08-14 19:08:41 - Opened long position at 61029.5, TP: inf, SL: 60807.9
2024-08-14 19:08:42 - Opened long position at 61029.5, TP: inf, SL: 60807.9
2024-08-14 19:08:43 - Opened long position at 61029.5, TP: inf, SL: 60807.9
2024-08-14 19:08:43 - Opened long position at 61029.5, TP: inf, SL: 60807.9
2024-08-14 19:08:44 - Opened long position at 61029.5, TP: inf, SL: 60807.9
2024-08-14 19:08:44 - Opened long position at 61027.2, TP: inf, SL: 60805.6
2024-08-14 19:08:45 - Opened long position at 61027.2, TP: inf, SL: 60805.6
2024-08-14 19:08:45 - Opened long position at 61030.0, TP: inf, SL: 60808.3
2024-08-14 19:08:46 - Opened long position at 61029.9, TP: inf, SL: 60807.9
2024-08-14 19:08:46 - Opened long position at 61030.0, TP: inf, SL: 60808.0
2024-08-14 19:08:47 - Opened long position at 61027.3, TP: inf, SL: 60805.3
2024-08-14 19:08:48 - Opened long position at 61027.2, TP: inf, SL: 60805.2
2024-08-14 19:08:48 - Opened long position at 61027.3, TP: inf, SL: 60805.3
2024-08-14 19:08:49 - Opened long position at 61027.3, TP: inf, SL: 60805.3
2024-08-14 19:08:49 - Opened long position at 61030.5, TP: inf, SL: 60808.5
2024-08-14 19:08:50 - Opened long position at 61030.5, TP: inf, SL: 60808.5
2024-08-14 19:08:50 - Opened long position at 61033.5, TP: inf, SL: 60811.5
2024-08-14 19:08:51 - Opened long position at 61030.5, TP: inf, SL: 60808.5
2024-08-14 19:08:52 - Opened long position at 61030.6, TP: inf, SL: 60808.6
2024-08-14 19:08:52 - Opened long position at 61030.5, TP: inf, SL: 60808.5
2024-08-14 19:08:53 - Opened long position at 61029.6, TP: inf, SL: 60807.6
2024-08-14 19:08:53 - Opened long position at 61025.1, TP: inf, SL: 60803.1
2024-08-14 19:08:54 - Opened long position at 61025.1, TP: inf, SL: 60803.1
2024-08-14 19:08:55 - Opened long position at 61022.1, TP: inf, SL: 60800.1
2024-08-14 19:08:55 - Opened long position at 61020.7, TP: inf, SL: 60798.7
2024-08-14 19:08:56 - Opened long position at 61020.8, TP: inf, SL: 60798.8
2024-08-14 19:08:56 - Opened long position at 61020.8, TP: inf, SL: 60798.8
2024-08-14 19:08:57 - Opened long position at 61020.8, TP: inf, SL: 60798.8
